StudentID,Name,Age,Email,Major,GPA
5754,name2 surname2,48,name0.surname0@student.com,Biology,3
5755,name0 surname0,37,name1.surname1@student.com,Business Administration,3
5756,name9 surname9,49,name4.surname4@student.com,International Relations,3
5757,name8 surname8,29,name4.surname4@student.com,Art History,2
5758,name7 surname7,48,name0.surname0@student.com,Business Administration,3
5759,name7 surname7,57,name8.surname8@student.com,English Literature,2
5760,name3 surname3,23,name5.surname5@student.com,Art History,0
5761,name0 surname0,55,name2.surname2@student.com,Chemistry,0
5762,name8 surname8,40,name6.surname6@student.com,Art History,1
5763,name7 surname7,56,name5.surname5@student.com,International Relations,0
5764,name8 surname8,22,name4.surname4@student.com,Electrical Engineering,3
5765,name5 surname5,20,name7.surname7@student.com,English Literature,1
5766,name1 surname1,56,name4.surname4@student.com,English Literature,1
5767,name4 surname4,50,name8.surname8@student.com,Philosophy,3
5768,name6 surname6,53,name7.surname7@student.com,Business Administration,3
5769,name7 surname7,34,name9.surname9@student.com,Business Administration,0
5770,name9 surname9,26,name6.surname6@student.com,Chemistry,2
5771,name8 surname8,50,name2.surname2@student.com,International Relations,2
5772,name9 surname9,42,name5.surname5@student.com,Chemistry,3
5773,name4 surname4,39,name1.surname1@student.com,Electrical Engineering,3
5774,name9 surname9,45,name8.surname8@student.com,Computer Engineering,0
5775,name3 surname3,41,name2.surname2@student.com,International Relations,0
5776,name8 surname8,27,name9.surname9@student.com,Biology,3
5777,name2 surname2,32,name2.surname2@student.com,Philosophy,3
5778,name6 surname6,30,name5.surname5@student.com,Electrical Engineering,1
5779,name9 surname9,22,name9.surname9@student.com,Chemistry,2
5780,name3 surname3,57,name0.surname0@student.com,Physics,3
5781,name9 surname9,57,name9.surname9@student.com,Philosophy,3
5782,name4 surname4,22,name6.surname6@student.com,Philosophy,0
5783,name1 surname1,39,name4.surname4@student.com,Biology,1
5784,name6 surname6,56,name4.surname4@student.com,Electrical Engineering,3
5785,name5 surname5,36,name9.surname9@student.com,Chemistry,0
5786,name8 surname8,34,name3.surname3@student.com,International Relations,0
5787,name1 surname1,53,name7.surname7@student.com,Computer Engineering,0
5788,name6 surname6,49,name8.surname8@student.com,Chemistry,1
5789,name5 surname5,30,name7.surname7@student.com,English Literature,2
5790,name2 surname2,59,name2.surname2@student.com,Biology,3
5791,name0 surname0,24,name5.surname5@student.com,Computer Engineering,1
5792,name1 surname1,38,name6.surname6@student.com,Electrical Engineering,2
5793,name6 surname6,51,name9.surname9@student.com,International Relations,1
5794,name4 surname4,29,name1.surname1@student.com,English Literature,2
5795,name3 surname3,34,name9.surname9@student.com,Chemistry,3
5796,name5 surname5,58,name5.surname5@student.com,Physics,0
5797,name3 surname3,43,name3.surname3@student.com,Art History,3
5798,name4 surname4,27,name3.surname3@student.com,Art History,2
5799,name3 surname3,44,name5.surname5@student.com,Biology,2
5800,name3 surname3,53,name0.surname0@student.com,Business Administration,3
5801,name6 surname6,22,name8.surname8@student.com,English Literature,3
5802,name0 surname0,58,name2.surname2@student.com,Art History,1
5803,name8 surname8,32,name9.surname9@student.com,Art History,2
5804,name5 surname5,56,name3.surname3@student.com,Art History,1
5805,name4 surname4,45,name2.surname2@student.com,Computer Engineering,0
5806,name3 surname3,34,name6.surname6@student.com,Biology,2
5807,name1 surname1,43,name3.surname3@student.com,Art History,1
5808,name7 surname7,26,name9.surname9@student.com,English Literature,1
5809,name0 surname0,43,name4.surname4@student.com,Computer Engineering,3
5810,name4 surname4,34,name8.surname8@student.com,Chemistry,3
5811,name9 surname9,28,name6.surname6@student.com,Chemistry,2
5812,name9 surname9,46,name0.surname0@student.com,Computer Engineering,2
5813,name0 surname0,46,name7.surname7@student.com,Biology,1
5814,name0 surname0,20,name6.surname6@student.com,Biology,0
5815,name4 surname4,23,name4.surname4@student.com,International Relations,1
5816,name2 surname2,42,name5.surname5@student.com,Electrical Engineering,3
5817,name6 surname6,52,name7.surname7@student.com,Biology,0
5818,name7 surname7,50,name4.surname4@student.com,International Relations,0
5819,name5 surname5,51,name0.surname0@student.com,Chemistry,2
5820,name8 surname8,39,name8.surname8@student.com,English Literature,0
5821,name3 surname3,45,name3.surname3@student.com,English Literature,2
5822,name0 surname0,42,name8.surname8@student.com,International Relations,0
5823,name3 surname3,52,name4.surname4@student.com,Business Administration,3
5824,name4 surname4,25,name7.surname7@student.com,Biology,1
5825,name4 surname4,30,name4.surname4@student.com,Art History,2
5826,name0 surname0,38,name9.surname9@student.com,English Literature,2
5827,name1 surname1,26,name7.surname7@student.com,Business Administration,2
5828,name0 surname0,37,name8.surname8@student.com,International Relations,1
5829,name9 surname9,39,name3.surname3@student.com,International Relations,3
5830,name2 surname2,38,name3.surname3@student.com,Biology,2
5831,name0 surname0,39,name7.surname7@student.com,English Literature,0
5832,name6 surname6,46,name2.surname2@student.com,International Relations,3
5833,name7 surname7,26,name3.surname3@student.com,Art History,1
5834,name5 surname5,21,name0.surname0@student.com,Biology,3
5835,name0 surname0,37,name4.surname4@student.com,International Relations,1
5836,name6 surname6,23,name7.surname7@student.com,English Literature,0
5837,name9 surname9,33,name8.surname8@student.com,Physics,0
5838,name7 surname7,41,name5.surname5@student.com,Physics,1
5839,name4 surname4,51,name8.surname8@student.com,Physics,2
5840,name4 surname4,53,name3.surname3@student.com,International Relations,0
5841,name4 surname4,46,name8.surname8@student.com,Art History,2
5842,name7 surname7,24,name1.surname1@student.com,Philosophy,0
5843,name4 surname4,53,name4.surname4@student.com,Business Administration,1
5844,name6 surname6,38,name6.surname6@student.com,International Relations,1
5845,name8 surname8,33,name6.surname6@student.com,Chemistry,0
5846,name8 surname8,55,name4.surname4@student.com,Philosophy,3
5847,name1 surname1,48,name5.surname5@student.com,Philosophy,3
5848,name4 surname4,51,name3.surname3@student.com,Physics,2
5849,name5 surname5,37,name7.surname7@student.com,Chemistry,0
5850,name7 surname7,40,name2.surname2@student.com,Art History,2
5851,name0 surname0,38,name5.surname5@student.com,Electrical Engineering,2
5852,name6 surname6,40,name1.surname1@student.com,Art History,1
5853,name4 surname4,58,name2.surname2@student.com,English Literature,3
5854,name4 surname4,47,name8.surname8@student.com,Chemistry,3
5855,name1 surname1,29,name5.surname5@student.com,Biology,1
5856,name8 surname8,50,name3.surname3@student.com,Business Administration,3
5857,name3 surname3,37,name9.surname9@student.com,Electrical Engineering,1
5858,name3 surname3,44,name1.surname1@student.com,International Relations,1
5859,name3 surname3,56,name4.surname4@student.com,International Relations,0
5860,name8 surname8,57,name0.surname0@student.com,Philosophy,3
5861,name6 surname6,22,name5.surname5@student.com,Computer Engineering,0
5862,name8 surname8,39,name1.surname1@student.com,Business Administration,1
5863,name2 surname2,48,name2.surname2@student.com,Physics,2
5864,name3 surname3,35,name6.surname6@student.com,International Relations,1
5865,name0 surname0,36,name8.surname8@student.com,Electrical Engineering,0
5866,name4 surname4,56,name5.surname5@student.com,Chemistry,1
5867,name0 surname0,27,name3.surname3@student.com,Business Administration,1
5868,name3 surname3,32,name8.surname8@student.com,Biology,2
5869,name7 surname7,38,name1.surname1@student.com,Electrical Engineering,3
5870,name1 surname1,45,name7.surname7@student.com,Computer Engineering,2
5871,name7 surname7,43,name4.surname4@student.com,Biology,3
5872,name3 surname3,37,name5.surname5@student.com,English Literature,1
5873,name1 surname1,57,name0.surname0@student.com,International Relations,0
5874,name1 surname1,46,name0.surname0@student.com,Philosophy,1
5875,name4 surname4,33,name4.surname4@student.com,Biology,1
5876,name9 surname9,52,name1.surname1@student.com,Electrical Engineering,0
5877,name2 surname2,34,name2.surname2@student.com,Art History,2
5878,name1 surname1,44,name0.surname0@student.com,Biology,2
5879,name2 surname2,43,name8.surname8@student.com,Art History,0
5880,name8 surname8,58,name2.surname2@student.com,Art History,2
5881,name3 surname3,49,name3.surname3@student.com,Chemistry,3
5882,name7 surname7,48,name8.surname8@student.com,Computer Engineering,1
5883,name9 surname9,35,name0.surname0@student.com,Business Administration,2
5884,name5 surname5,28,name0.surname0@student.com,Chemistry,2
5885,name8 surname8,31,name3.surname3@student.com,Business Administration,0
5886,name7 surname7,40,name4.surname4@student.com,International Relations,1
5887,name3 surname3,51,name2.surname2@student.com,Electrical Engineering,3
5888,name3 surname3,53,name5.surname5@student.com,Chemistry,2
5889,name5 surname5,31,name3.surname3@student.com,Business Administration,0
5890,name3 surname3,58,name0.surname0@student.com,International Relations,1
5891,name6 surname6,55,name3.surname3@student.com,Physics,3
5892,name8 surname8,43,name6.surname6@student.com,English Literature,1
5893,name1 surname1,26,name2.surname2@student.com,Biology,0
5894,name5 surname5,42,name0.surname0@student.com,Art History,3
5895,name4 surname4,52,name0.surname0@student.com,Business Administration,3
5896,name5 surname5,48,name1.surname1@student.com,Art History,1
5897,name8 surname8,55,name2.surname2@student.com,Biology,1
5898,name2 surname2,45,name9.surname9@student.com,Business Administration,3
5899,name7 surname7,35,name5.surname5@student.com,Philosophy,3
5900,name2 surname2,56,name7.surname7@student.com,Physics,0
5901,name6 surname6,45,name2.surname2@student.com,Computer Engineering,1
5902,name5 surname5,27,name0.surname0@student.com,English Literature,0
5903,name6 surname6,27,name8.surname8@student.com,International Relations,3
5904,name4 surname4,31,name0.surname0@student.com,Biology,2
5905,name7 surname7,59,name2.surname2@student.com,Business Administration,0
5906,name7 surname7,51,name1.surname1@student.com,Electrical Engineering,3
5907,name2 surname2,24,name7.surname7@student.com,Biology,3
5908,name6 surname6,32,name4.surname4@student.com,Physics,3
5909,name8 surname8,47,name2.surname2@student.com,Business Administration,3
5910,name6 surname6,24,name3.surname3@student.com,International Relations,3
5911,name4 surname4,45,name1.surname1@student.com,Computer Engineering,2
5912,name8 surname8,30,name4.surname4@student.com,Business Administration,0
5913,name1 surname1,32,name7.surname7@student.com,Biology,0
5914,name4 surname4,25,name9.surname9@student.com,Physics,2
5915,name4 surname4,53,name7.surname7@student.com,Computer Engineering,2
5916,name7 surname7,50,name3.surname3@student.com,Computer Engineering,3
5917,name6 surname6,47,name4.surname4@student.com,Business Administration,1
5918,name3 surname3,37,name1.surname1@student.com,International Relations,0
5919,name9 surname9,24,name8.surname8@student.com,International Relations,3
5920,name7 surname7,47,name0.surname0@student.com,Chemistry,3
5921,name9 surname9,26,name7.surname7@student.com,Biology,0
5922,name9 surname9,22,name6.surname6@student.com,Art History,1
5923,name5 surname5,25,name4.surname4@student.com,Philosophy,2
5924,name6 surname6,44,name1.surname1@student.com,Philosophy,2
5925,name1 surname1,27,name8.surname8@student.com,English Literature,0
5926,name8 surname8,54,name0.surname0@student.com,Computer Engineering,3
5927,name2 surname2,54,name6.surname6@student.com,Business Administration,1
5928,name9 surname9,25,name5.surname5@student.com,International Relations,3
5929,name2 surname2,44,name8.surname8@student.com,Physics,1
5930,name4 surname4,58,name9.surname9@student.com,Business Administration,2
5931,name5 surname5,49,name9.surname9@student.com,International Relations,2
5932,name5 surname5,41,name6.surname6@student.com,Business Administration,3
5933,name2 surname2,44,name7.surname7@student.com,Philosophy,3
5934,name4 surname4,47,name3.surname3@student.com,English Literature,1
5935,name1 surname1,35,name1.surname1@student.com,Computer Engineering,0
5936,name2 surname2,30,name7.surname7@student.com,International Relations,2
5937,name9 surname9,28,name6.surname6@student.com,Chemistry,1
5938,name5 surname5,54,name3.surname3@student.com,Art History,2
5939,name0 surname0,50,name0.surname0@student.com,International Relations,0
5940,name0 surname0,30,name3.surname3@student.com,Art History,3
5941,name9 surname9,57,name8.surname8@student.com,English Literature,1
5942,name6 surname6,35,name2.surname2@student.com,Computer Engineering,0
5943,name3 surname3,39,name0.surname0@student.com,English Literature,0
5944,name3 surname3,42,name4.surname4@student.com,Biology,1
5945,name3 surname3,29,name7.surname7@student.com,Chemistry,2
5946,name7 surname7,49,name4.surname4@student.com,International Relations,2
5947,name5 surname5,45,name0.surname0@student.com,Philosophy,1
5948,name3 surname3,33,name6.surname6@student.com,International Relations,2
5949,name4 surname4,29,name9.surname9@student.com,Electrical Engineering,3
5950,name1 surname1,46,name0.surname0@student.com,Philosophy,0
5951,name7 surname7,45,name3.surname3@student.com,Philosophy,3
5952,name7 surname7,59,name6.surname6@student.com,Business Administration,1
5953,name4 surname4,25,name8.surname8@student.com,Business Administration,3
5954,name8 surname8,48,name9.surname9@student.com,Electrical Engineering,3
5955,name2 surname2,21,name6.surname6@student.com,Art History,2
5956,name2 surname2,23,name4.surname4@student.com,Biology,0
5957,name2 surname2,28,name3.surname3@student.com,English Literature,3
5958,name8 surname8,50,name9.surname9@student.com,Chemistry,0
5959,name6 surname6,41,name1.surname1@student.com,Art History,2
5960,name4 surname4,48,name6.surname6@student.com,Biology,0
